GameState,PossibleArrows,WinProb,TieProb
21296601796608,11;15;19;22;38;39;,1,0
21297675538432,10;15;22;23;34;38;,1,0
21300896763904,10;11;19;23;34;39;,1,0
21295528058880,11;14;19;23;38;39;,0.5,0.5
21297675542528,14;15;17;23;33;38;,0,1
21300896768000,11;15;17;19;33;39;,0.5,0.5
21295528062976,10;14;22;23;34;39;,0,1
21296601804800,14;15;17;22;33;39;,0,1
21300896772096,10;15;17;23;33;34;,0.5,0.5
21295528079360,10;11;19;22;34;38;,0,1
21296601821184,11;14;17;19;33;38;,0.5,0.5
21297675563008,10;14;17;22;33;34;,0.5,0.5
21234324602880,10;11;14;15;17;19;22;23;33;34;38;39;41;42;43;47;57;58;59;62;,0.958333,0.0416667
21434040717312,13;14;19;21;43;46;,1,0
21435114459136,10;13;21;22;42;46;,1,0
21437261942784,10;14;19;22;42;43;,1,0
21432966979584,11;13;21;22;43;46;,0.5,0.5
21435114463232,13;14;17;21;41;46;,0.5,0.5
21437261946880,11;14;17;22;41;43;,0.5,0.5
21432966991872,10;11;19;22;42;46;,1,0
21434040733696,11;14;17;19;41;46;,0.5,0.5
21435114475520,10;14;17;22;41;42;,0.5,0.5
21432966995968,10;13;19;21;42;43;,0.5,0.5
21434040737792,11;13;17;21;41;43;,1,0
21437261963264,10;11;17;19;41;42;,1,0
21434040750080,11;14;19;21;37;38;,1,0
21435114491904,10;14;21;22;34;37;,1,0
21437261975552,10;11;19;22;34;38;,1,0
21432967012352,11;13;19;22;37;38;,1,0
21435114496000,13;14;17;22;33;37;,1,0
21437261979648,11;14;17;19;33;38;,1,0
21432967016448,10;13;21;22;34;38;,0.5,0.5
21434040758272,13;14;17;21;33;38;,0,1
21437261983744,10;14;17;22;33;34;,0.5,0.5
21432967028736,10;11;19;21;34;37;,1,0
21434040770560,11;13;17;19;33;37;,0.5,0.5
21435114512384,10;13;17;21;33;34;,0.5,0.5
21371763556352,10;11;13;14;17;19;21;22;33;34;37;38;41;42;43;46;57;58;59;61;,1,0
21509202509824,10;11;13;14;19;21;22;23;34;37;38;39;42;43;46;47;50;51;53;55;,0.625,0.375
21577921986560,11;13;14;15;17;19;21;22;33;37;38;39;41;43;46;47;49;51;53;55;,0.833333,0.166667
21646641463296,10;13;14;15;17;21;22;23;33;34;37;38;41;42;46;47;49;50;53;55;,0.75,0.25
21784080416768,10;11;14;15;17;19;22;23;33;34;38;39;41;42;43;46;49;50;51;55;,0.833333,0.166667
21852799893504,10;11;13;15;17;19;21;23;33;34;37;39;41;42;43;47;49;50;51;53;,0.916667,0.0833333
18165419879296,59;,0,1
18165486988160,55;,0,1
18165352770496,62;,0,1
18165537319872,51;,0,1
18165285661888,62;,0,1
18165537320128,47;,0,1
18165268884928,59;,0,1
18165486988736,46;,0,1
18165268885184,55;,0,1
18165419880128,46;,0,1
18165285662592,51;,0,1
18165352771456,47;,0,1
18164497129472,46;47;51;55;59;62;,0,1
18166493620928,61;,0,1
18166594284224,55;,0,1
18166460066752,59;,0,1
18166560730048,53;,0,1
18166359403840,59;,0,1
18166560730432,47;,0,1
18166292295104,61;,0,1
18166594284992,43;,0,1
18166359404224,53;,0,1
18166460067520,47;,0,1
18166292295488,55;,0,1
18166493622080,43;,0,1
18165570871296,43;47;53;55;59;61;,0,1
18167533808320,62;,0,1
18167684803264,53;,0,1
18167500254080,61;,0,1
18167668026240,51;,0,1
18167416368320,61;,0,1
18167668026560,46;,0,1
18167366036800,62;,0,1
18167684803904,43;,0,1
18167416368960,51;,0,1
18167500255040,46;,0,1
18167366037376,53;,0,1
18167533809536,43;,0,1
18166644613120,43;46;51;53;61;62;,0,1
18189159640384,23;,0,1
18189142863296,22;,0,1
18189042200384,22;,0,1
18189008646016,23;,0,1
18188119449600,22;23;53;55;61;62;,0,1
18192364088512,23;,0,1
18192330534336,21;,0,1
18192263425728,21;,1,0
18192196316992,23;,0,1
18191340675072,21;23;51;55;59;61;,0.5,0.5
18193454607552,21;,0,1
18193404276032,22;,0,1
18193303613120,22;,0,1
18193270058880,21;,0,1
18192414416896,21;22;51;53;59;62;,0,1
18197732797312,23;,0,1
18197749574592,21;,0,1
18196709384192,21;23;46;47;61;62;,0,1
18199897057984,23;,0,1
18199846726592,22;,0,1
18198856867840,22;23;43;47;59;62;,0,1
18202027764416,22;,0,1
18201994210176,21;,0,1
18201004351488,21;22;43;46;59;61;,0.5,0.5
18205299318784,21;22;46;47;53;55;,0,1
18207446802432,22;23;43;46;51;55;,0,1
18208520544256,21;23;43;47;51;53;,0,1
18163272407936,58;,1,0
18163322739584,55;,0,1
18163188521920,62;,0,1
18163389848512,50;,1,0
18163138190464,62;,0,1
18163389848704,47;,1,0
18163121413568,58;,1,0
18163322740160,46;,0,1
18163121413760,55;,1,0
18163272408704,46;,1,0
18163138191232,50;,0,1
18163188522880,47;,0,1
18162349658112,46;47;50;55;58;62;,1,0
18166493633152,59;,0,1
18166560742016,55;,0,1
18166426524608,58;,0,1
18166543965120,51;,0,1
18166359416000,58;,0,1
18166543965376,47;,0,1
18166275530176,59;,0,1
18166560742848,42;,0,1
18166359416448,51;,0,1
18166426525312,47;,0,1
18166275530432,55;,0,1
18166493634240,42;,0,1
18165570883584,42;47;51;55;58;59;,0,1
18167500266112,62;,0,1
18167684815488,51;,0,1
18167483489152,59;,0,1
18167634484096,50;,0,1
18167416380544,59;,0,1
18167634484352,46;,0,1
18167349271744,62;,0,1
18167684816064,42;,0,1
18167416381120,50;,0,1
18167483489984,46;,0,1
18167349272448,51;,0,1
18167500267392,42;,0,1
18166644625408,42;46;50;51;59;62;,0,1
18188085910720,23;,0,1
18188035579328,22;,0,1
18187968470720,22;,1,0
18187901362048,23;,0,1
18187045720064,22;23;51;55;59;62;,0.5,0.5
18192330546304,23;,1,0
18192313769408,19;,0,1
18192263437952,19;,1,0
18192179551936,23;,1,0
18191340687360,19;23;50;55;58;59;,1,0
18193454619776,19;,0,1
18193387510976,22;,0,1
18193270070912,22;,1,0
18193253293952,19;,0,1
18192414429184,19;22;50;51;58;62;,0.5,0.5
18196625513344,23;,0,1
18196675845056,19;,0,1
18195635654656,19;23;46;47;59;62;,0.5,0.5
18197749586560,23;,0,1
18197682478016,22;,0,1
18196709396480,22;23;42;47;58;62;,0.5,0.5
18201994222208,22;,0,1
18201977445248,19;,0,1
18201004363776,19;22;42;46;58;59;,1,0
18204225589248,19;22;46;47;51;55;,0,1
18205299331072,22;23;42;46;50;55;,0.5,0.5
18208520556544,19;23;42;47;50;51;,0.5,0.5
18163272411776,61;,1,0
18163373075072,55;,0,1
18163238857664,58;,1,0
18163322743744,53;,0,1
18163138194752,58;,1,0
18163322744128,47;,0,1
18163054308800,61;,0,1
18163373075904,42;,0,1
18163138195072,53;,1,0
18163238858368,47;,1,0
18163054309184,55;,0,1
18163272412992,42;,1,0
18162349662208,42;47;53;55;58;61;,1,0
18165419895488,58;,1,0
18165470227136,55;,0,1
18165336009664,59;,0,1
18165487004608,50;,0,1
18165285678208,59;,1,0
18165487004800,47;,0,1
18165218569664,58;,0,1
18165470227904,43;,0,1
18165218569856,55;,0,1
18165419896448,43;,1,0
18165285678784,50;,1,0
18165336010432,47;,0,1
18164497145856,43;47;50;55;58;59;,0.5,0.5
18167533824640,59;,0,1
18167634487936,53;,0,1
18167483493056,61;,0,1
18167668042432,50;,0,1
18167366052992,61;,0,1
18167668042880,43;,0,1
18167349275968,59;,0,1
18167634488640,42;,0,1
18167349276352,53;,0,1
18167533825728,42;,0,1
18167366053696,50;,0,1
18167483494208,43;,0,1
18166644629504,42;43;50;53;59;61;,0,1
18188035583296,23;,0,1
18188069137856,19;,0,1
18187934920384,23;,0,1
18187968474944,19;,0,1
18187045724160,19;23;53;55;59;61;,0,1
18189142879360,23;,0,1
18189092548032,21;,0,1
18189042216576,21;,1,0
18188958330688,23;,0,1
18188119465984,21;23;50;55;58;61;,0.5,0.5
18193404292224,21;,0,1
18193387515200,19;,0,1
18193303629440,19;,1,0
18193253297856,21;,0,1
18192414433280,19;21;50;53;58;59;,1,0
18196659071680,23;,0,1
18196625517504,21;,0,1
18195635658752,21;23;43;47;59;61;,0,1
18199846742656,23;,0,1
18199829965760,19;,0,1
18198856884224,19;23;42;47;58;59;,1,0
18202027780736,19;,0,1
18201977449152,21;,0,1
18201004367872,19;21;42;43;58;61;,1,0
18204225593344,19;21;43;47;53;55;,0,1
18205299335168,21;23;42;47;50;53;,0,1
18207446818816,19;23;42;43;50;55;,0,1
18163238861440,62;,0,1
18163389856384,53;,0,1
18163188530048,61;,0,1
18163373079424,50;,1,0
18163121421440,61;,1,0
18163373079680,46;,1,0
18163054312768,62;,0,1
18163389857088,42;,0,1
18163121422144,50;,1,0
18163188531008,46;,0,1
18163054313344,53;,0,1
18163238862720,42;,0,1
18162349666304,42;46;50;53;61;62;,1,0
18165336013504,62;,0,1
18165537340096,50;,0,1
18165352790912,58;,0,1
18165470231424,51;,0,1
18165218573440,62;,0,1
18165537340544,43;,0,1
18165268905152,58;,1,0
18165470231744,46;,0,1
18165268905600,51;,1,0
18165352791680,46;,0,1
18165218574208,50;,0,1
18165336014720,43;,0,1
18164497149952,43;46;50;51;58;62;,0.5,0.5
18166426532480,61;,0,1
18166594304640,51;,0,1
18166460086976,58;,0,1
18166543973056,53;,0,1
18166275538112,61;,0,1
18166594305216,42;,0,1
18166292315456,58;,0,1
18166543973696,43;,0,1
18166292315776,53;,0,1
18166460087936,43;,0,1
18166275538752,51;,0,1
18166426533696,42;,0,1
18165570891776,42;43;51;53;58;61;,0,1
18188069141696,22;,0,1
18188085919040,19;,0,1
18187901370176,22;,0,1
18187934924672,19;,0,1
18187045728256,19;22;51;53;61;62;,0,1
18189159660672,21;,0,1
18189092552000,22;,0,1
18189008666240,22;,1,0
18188958334848,21;,0,1
18188119470080,21;22;50;53;58;62;,0.5,0.5
18192364108928,19;,1,0
18192313777344,21;,0,1
18192196337280,21;,1,0
18192179560256,19;,0,1
18191340695552,19;21;50;51;58;61;,1,0
18196675852992,21;,0,1
18196659075968,19;,0,1
18195635662848,19;21;43;46;61;62;,0,1
18197732817536,22;,0,1
18197682486144,21;,0,1
18196709404672,21;22;42;46;58;61;,0.5,0.5
18199897078400,19;,0,1
18199829969600,22;,0,1
18198856888320,19;22;42;43;58;62;,0.5,0.5
18204225597440,21;22;43;46;51;53;,0,1
18207446822912,19;22;42;46;50;51;,1,0
18208520564736,19;21;42;43;50;53;,0,1
18163003993408,62;,0,1
18163389869376,39;,0,1
18162987216320,61;,0,1
18163373092288,38;,0,1
18162987216704,55;,0,1
18163272429376,38;,1,0
18163003993984,53;,0,1
18163238875008,39;,0,1
18162349678592,38;39;53;55;61;62;,0.5,0.5
18166225218752,61;,0,1
18166594317504,39;,0,1
18166191664576,59;,0,1
18166560763328,37;,0,1
18166191664832,55;,0,1
18166493654720,37;,0,1
18166225219392,51;,0,1
18166426545984,39;,0,1
18165570904064,37;39;51;55;59;61;,0,1
18167265406144,62;,0,1
18167684836544,37;,0,1
18167282183488,59;,0,1
18167634505024,38;,0,1
18167282183872,53;,0,1
18167533842112,38;,0,1
18167265406848,51;,0,1
18167500287872,37;,0,1
18166644645888,37;38;51;53;59;62;,0,1
18182717222080,23;,1,0
18182666890688,22;,0,1
18182599782080,22;,1,0
18182532673408,23;,0,1
18181677031424,22;23;51;55;59;62;,0.5,0.5
18183740632384,23;,0,1
18183774186944,19;,0,1
18183639969472,23;,1,0
18183673524032,19;,0,1
18182750773248,19;23;53;55;59;61;,0.5,0.5
18184847928512,22;,0,1
18184864705856,19;,0,1
18184680156992,22;,0,1
18184713711488,19;,0,1
18183824515072,19;22;51;53;61;62;,0,1
18196709416960,22;23;37;39;61;62;,0,1
18198856900608,19;23;38;39;59;62;,0.5,0.5
18201004384256,19;22;37;38;59;61;,0.5,0.5
18205299351552,22;23;37;38;53;55;,0,1
18207446835200,19;22;38;39;51;55;,0,1
18208520577024,19;23;37;39;51;53;,0.5,0.5
18165151480960,62;,0,1
18165537356928,39;,0,1
18165134704064,58;,0,1
18165470248384,38;,0,1
18165134704256,55;,0,1
18165419916928,38;,1,0
18165151481728,50;,0,1
18165336031104,39;,0,1
18164497166336,38;39;50;55;58;62;,0.5,0.5
18166225222976,58;,0,1
18166543990080,39;,0,1
18166141337024,61;,0,1
18166594321856,34;,0,1
18166225223296,53;,0,1
18166460104320,39;,0,1
18166141337408,55;,0,1
18166493658944,34;,0,1
18165570908160,34;39;53;55;58;61;,0,1
18167282187392,61;,0,1
18167668063360,38;,0,1
18167215078720,62;,0,1
18167684840768,34;,0,1
18167282188096,50;,0,1
18167483514688,38;,0,1
18167215079296,53;,0,1
18167533846400,34;,0,1
18166644649984,34;38;50;53;61;62;,0,1
18179496000832,23;,0,1
18179479223744,22;,0,1
18179378560832,22;,0,1
18179345006464,23;,0,1
18178455810048,22;23;53;55;61;62;,0,1
18183774190720,23;,0,1
18183723859392,21;,0,1
18183673527936,21;,1,0
18183589642048,23;,0,1
18182750777344,21;23;50;55;58;61;,0.5,0.5
18184864709760,21;,0,1
18184797601088,22;,0,1
18184713715328,22;,0,1
18184663383936,21;,0,1
18183824519168,21;22;50;53;58;62;,0,1
18195635679232,21;23;38;39;61;62;,0,1
18198856904704,22;23;34;39;58;62;,0,1
18201004388352,21;22;34;38;58;61;,1,0
18204225613824,21;22;38;39;53;55;,0,1
18207446839296,22;23;34;38;50;55;,0,1
18208520581120,21;23;34;39;50;53;,0,1
18163004009600,61;,0,1
18163373108352,39;,1,0
18162970455488,58;,1,0
18163322777024,37;,0,1
18162970455680,55;,1,0
18163272445568,37;,1,0
18163004010304,50;,0,1
18163188559680,39;,0,1
18162349694976,37;39;50;55;58;61;,1,0
18165151493312,58;,0,1
18165470260416,39;,0,1
18165067607488,59;,0,1
18165487037888,34;,0,1
18165151493760,51;,0,1
18165352820352,39;,0,1
18165067607744,55;,0,1
18165419929280,34;,0,1
18164497178624,34;39;51;55;58;59;,0,1
18167265422464,59;,0,1
18167634521216,37;,0,1
18167215090880,61;,0,1
18167668075712,34;,0,1
18167265423040,50;,0,1
18167483526848,37;,0,1
18167215091520,51;,0,1
18167500304192,34;,0,1
18166644662272,34;37;50;51;59;61;,0,1
18179479235776,23;,0,1
18179445681600,21;,0,1
18179378572992,21;,1,0
18179311464256,23;,0,1
18178455822336,21;23;51;55;59;61;,0.5,0.5
18182666906752,23;,1,0
18182650129856,19;,0,1
18182599798400,19;,1,0
18182515912384,23;,1,0
18181677047808,19;23;50;55;58;59;,1,0
18184847944832,19;,0,1
18184797613248,21;,0,1
18184680173184,21;,0,1
18184663396160,19;,0,1
18183824531456,19;21;50;51;58;61;,0,1
18195635691520,19;23;37;39;59;61;,0.5,0.5
18196709433344,21;23;34;39;58;61;,0,1
18201004400640,19;21;34;37;58;59;,1,0
18204225626112,19;21;37;39;51;55;,0,1
18205299367936,21;23;34;37;50;55;,0.5,0.5
18207446851584,19;23;34;39;50;51;,0.5,0.5
18162970459264,62;,1,0
18163389889664,37;,1,0
18162987236672,58;,1,0
18163322780992,38;,0,1
18162987236992,53;,1,0
18163238895232,38;,1,0
18162970460032,50;,1,0
18163188563840,37;,0,1
18162349699072,37;38;50;53;58;62;,1,0
18165134720128,59;,1,0
18165487041664,38;,0,1
18165067611328,62;,0,1
18165537373376,34;,0,1
18165134720704,50;,1,0
18165336047296,38;,0,1
18165067612032,51;,0,1
18165352824704,34;,0,1
18164497182720,34;38;50;51;59;62;,0.5,0.5
18166191684800,58;,1,0
18166544006336,37;,0,1
18166141353280,59;,0,1
18166560783680,34;,0,1
18166191685248,51;,1,0
18166426566272,37;,0,1
18166141353664,53;,0,1
18166460120768,34;,0,1
18165570924544,34;37;51;53;58;59;,0.5,0.5
18179496017088,21;,0,1
18179445685568,22;,0,1
18179345022656,22;,0,1
18179311468416,21;,0,1
18178455826432,21;22;51;53;59;62;,0,1
18182717242496,19;,1,0
18182650133696,22;,0,1
18182532693632,22;,1,0
18182515916672,19;,0,1
18181677051904,19;22;50;51;58;62;,1,0
18183740652672,21;,0,1
18183723875648,19;,0,1
18183639989888,19;,1,0
18183589658304,21;,0,1
18182750793728,19;21;50;53;58;59;,1,0
18195635695616,19;21;37;38;59;62;,0,1
18196709437440,21;22;34;37;58;62;,0.5,0.5
18198856921088,19;22;34;38;58;59;,1,0
18204225630208,19;22;37;38;51;53;,0,1
18205299372032,21;22;34;38;50;53;,0,1
18208520597504,19;21;34;37;50;51;,1,0
18163004026688,46;,0,1
18163121467200,39;,1,0
18162970472320,47;,1,0
18163138244480,37;,0,1
18162349711360,37;39;46;47;61;62;,1,0
18165134732992,47;,1,0
18165285727936,38;,1,0
18165151510400,43;,0,1
18165218619264,39;,0,1
18164497195008,38;39;43;47;59;62;,1,0
18167265439424,46;,0,1
18167416434368,37;,0,1
18167282216768,43;,0,1
18167366102848,38;,0,1
18166644678656,37;38;43;46;59;61;,0,1
18182448819904,23;,1,0
18182465597312,19;,0,1
18181677064192,19;23;46;47;59;62;,1,0
18183539338944,21;,1,0
18183472230208,23;,0,1
18182750806016,21;23;43;47;59;61;,1,0
18184596303680,19;,0,1
18184545972096,21;,0,1
18183824547840,19;21;43;46;61;62;,0,1
18188119515136,21;23;38;39;61;62;,0,1
18191340740608,19;23;37;39;59;61;,1,0
18192414482432,19;21;37;38;59;62;,1,0
18205299384320,21;23;37;38;46;47;,1,0
18207446867968,19;23;38;39;43;46;,1,0
18208520609792,19;21;37;39;43;47;,1,0
18165151514240,46;,0,1
18165268954752,39;,1,0
18165067628416,47;,0,1
18165285732224,34;,0,1
18164497199104,34;39;46;47;58;62;,0.5,0.5
18166191701632,47;,1,0
18166359473792,37;,0,1
18166225256256,42;,0,1
18166275587904,39;,0,1
18165570940928,37;39;42;47;58;61;,0.5,0.5
18167215112000,46;,0,1
18167416438592,34;,0,1
18167265443712,42;,0,1
18167349329792,37;,0,1
18166644682752,34;37;42;46;61;62;,0,1
18179227598656,23;,0,1
18179244375936,21;,0,1
18178455842816,21;23;46;47;61;62;,0,1
18182465601152,22;,1,0
18182381715328,23;,0,1
18181677068288,22;23;42;47;58;62;,1,0
18184596307584,21;,1,0
18184529198912,22;,0,1
18183824551936,21;22;42;46;58;61;,0.5,0.5
18187045777408,22;23;37;39;61;62;,0,1
18191340744704,21;23;34;39;58;61;,1,0
18192414486528,21;22;34;37;58;62;,0.5,0.5
18204225646592,21;22;37;39;46;47;,0,1
18207446872064,22;23;34;39;42;46;,0,1
18208520613888,21;23;34;37;42;47;,0.5,0.5
18162987261568,47;,1,0
18163138256512,38;,1,0
18163004039040,42;,0,1
18163054370688,39;,0,1
18162349723648,38;39;42;47;58;62;,1,0
18166225264256,43;,0,1
18166292373120,39;,0,1
18166141378240,47;,0,1
18166359482048,34;,0,1
18165570949120,34;39;43;47;58;59;,0,1
18167282228928,42;,0,1
18167349337792,38;,0,1
18167215120256,43;,0,1
18167366115200,34;,0,1
18166644690944,34;38;42;43;59;62;,0,1
18179244383936,22;,0,1
18179177275264,23;,0,1
18178455851008,22;23;43;47;59;62;,0,1
18183539351168,19;,0,1
18183455465152,23;,0,1
18182750818304,19;23;42;47;58;59;,0.5,0.5
18184545984128,22;,0,1
18184529207168,19;,0,1
18183824560128,19;22;42;43;58;62;,0,1
18187045785600,19;23;38;39;59;62;,0,1
18188119527424,22;23;34;39;58;62;,0,1
18192414494720,19;22;34;38;58;59;,0.5,0.5
18204225654784,19;22;38;39;43;47;,0,1
18205299396608,22;23;34;38;42;47;,0,1
18208520622080,19;23;34;39;42;43;,0,1
18162970492544,46;,1,0
18163121487488,37;,1,0
18162987269952,42;,0,1
18163054378816,38;,0,1
18162349731840,37;38;42;46;58;61;,1,0
18165134753408,43;,0,1
18165218639488,38;,0,1
18165067644608,46;,0,1
18165268971200,34;,0,1
18164497215488,34;38;43;46;58;59;,0,1
18166191718080,42;,0,1
18166275604160,37;,0,1
18166141386560,43;,0,1
18166292381504,34;,0,1
18165570957312,34;37;42;43;59;61;,0,1
18179227614912,21;,1,0
18179177283392,22;,0,1
18178455859200,21;22;43;46;59;61;,0.5,0.5
18182448840320,19;,1,0
18182381731520,22;,1,0
18181677084672,19;22;42;46;58;59;,1,0
18183472250496,21;,1,0
18183455473472,19;,0,1
18182750826496,19;21;42;43;58;61;,0.5,0.5
18187045793792,19;22;37;38;59;61;,0.5,0.5
18188119535616,21;22;34;38;58;61;,0.5,0.5
18191340761088,19;21;34;37;58;59;,1,0
18204225662976,19;21;37;38;43;46;,0,1
18205299404800,21;22;34;37;42;46;,0,1
18207446888448,19;22;34;38;42;43;,0,1
18162349744128,37;38;46;47;53;55;,1,0
18164497227776,38;39;43;46;51;55;,0.5,0.5
18165570969600,37;39;43;47;51;53;,0.5,0.5
18181677096960,19;22;46;47;51;55;,1,0
18182750838784,19;21;43;47;53;55;,1,0
18183824580608,21;22;43;46;51;53;,0.5,0.5
18188119547904,21;22;38;39;53;55;,1,0
18191340773376,19;21;37;39;51;55;,1,0
18192414515200,19;22;37;38;51;53;,1,0
18196709482496,21;22;37;39;46;47;,1,0
18198856966144,19;22;38;39;43;47;,1,0
18201004449792,19;21;37;38;43;46;,1,0
18164497231872,34;38;46;47;50;55;,1,0
18165570973696,34;37;42;47;53;55;,0,1
18166644715520,37;38;42;46;50;53;,0,1
18178455875584,21;22;46;47;53;55;,1,0
18181677101056,22;23;42;46;50;55;,1,0
18182750842880,21;23;42;47;50;53;,1,0
18187045810176,22;23;37;38;53;55;,1,0
18191340777472,21;23;34;37;50;55;,1,0
18192414519296,21;22;34;38;50;53;,1,0
18195635744768,21;23;37;38;46;47;,1,0
18198856970240,22;23;34;38;42;47;,0.5,0.5
18201004453888,21;22;34;37;42;46;,1,0
18162349756416,38;39;42;46;50;55;,0.5,0.5
18165570981888,34;39;42;43;51;55;,0,1
18166644723712,34;38;43;46;50;51;,0,1
18178455883776,22;23;43;46;51;55;,0,1
18182750851072,19;23;42;43;50;55;,0,1
18183824592896,19;22;42;46;50;51;,0,1
18187045818368,19;22;38;39;51;55;,0,1
18188119560192,22;23;34;38;50;55;,0,1
18191340785664,19;23;34;39;50;51;,0.5,0.5
18195635752960,19;23;38;39;43;46;,0,1
18196709494784,22;23;34;39;42;46;,0,1
18201004462080,19;22;34;38;42;43;,0.5,0.5
18162349760512,37;39;42;47;50;53;,0.5,0.5
18164497244160,34;39;43;47;50;51;,0,1
18166644727808,34;37;42;43;51;53;,0,1
18178455887872,21;23;43;47;51;53;,0,1
18181677113344,19;23;42;47;50;51;,0.5,0.5
18183824596992,19;21;42;43;50;53;,0,1
18187045822464,19;23;37;39;51;53;,0,1
18188119564288,21;23;34;39;50;53;,0,1
18192414531584,19;21;34;37;50;51;,0,1
18195635757056,19;21;37;39;43;47;,0,1
18196709498880,21;23;34;37;42;47;,0,1
18198856982528,19;23;34;39;42;43;,0,1
18141948411904,19;21;22;23;34;37;38;39;42;43;46;47;50;51;53;55;58;59;61;62;,0.875,0.125
18302858836864,56;,1,0
18302875614080,55;,0,1
18302741396416,62;,0,1
18302976277440,48;,1,0
18302724619264,62;,0,1
18302976277504,47;,1,0
18302707842496,56;,1,0
18302875614656,46;,0,1
18302707842560,55;,1,0
18302858837504,46;,1,0
18302724620160,48;,0,1
18302741397376,47;,0,1
18301936087040,46;47;48;55;56;62;,1,0
18303932578304,61;,0,1
18304033241600,55;,0,1
18303899024320,56;,1,0
18303949355968,53;,0,1
18303798361408,56;,0,1
18303949356352,47;,0,1
18303680921024,61;,0,1
18304033242560,40;,0,1
18303798361600,53;,0,1
18303899024896,47;,1,0
18303680921408,55;,0,1
18303932579648,40;,0,1
18303009828864,40;47;53;55;56;61;,0.5,0.5
18304972765696,62;,0,1
18305123760640,53;,0,1
18304888880000,61;,0,1
18305106983808,48;,0,1
18304855325696,61;,0,1
18305106983936,46;,0,1
18304754662720,62;,0,1
18305123761472,40;,0,1
18304855326528,48;,0,1
18304888880960,46;,0,1
18304754663296,53;,0,1
18304972767104,40;,0,1
18304083570688,40;46;48;53;61;62;,0,1
18323377372480,23;,0,1
18323360595392,22;,0,1
18323259932480,22;,0,1
18323226378112,23;,0,1
18322337181696,22;23;53;55;61;62;,0,1
18329803045888,23;,1,0
18329719160256,21;,0,1
18329702383104,21;,1,0
18329584942912,23;,0,1
18328779632640,21;23;48;55;56;61;,1,0
18330893564928,21;,1,0
18330792901952,22;,0,1
18330742570496,22;,1,0
18330658684800,21;,0,1
18329853374464,21;22;48;53;56;62;,0.5,0.5
18331950529408,23;,0,1
18331967306688,21;,0,1
18330927116288,21;23;46;47;61;62;,0,1
18337336015360,23;,1,0
18337235352512,22;,0,1
18336295825408,22;23;40;47;56;62;,1,0
18339466721792,22;,1,0
18339382836096,21;,0,1
18338443309056,21;22;40;46;56;61;,1,0
18339517050880,21;22;46;47;53;55;,0,1
18344885760000,22;23;40;46;48;55;,0.5,0.5
18345959501824,21;23;40;47;48;53;,1,0
18297490135936,59;,1,0
18297557244800,55;,0,1
18297423027136,62;,0,1
18297607576512,51;,0,1
18297355918528,62;,0,1
18297607576768,47;,0,1
18297339141568,59;,1,0
18297557245376,46;,0,1
18297339141824,55;,1,0
18297490136768,46;,1,0
18297355919232,51;,0,1
18297423028096,47;,0,1
18296567386112,46;47;51;55;59;62;,1,0
18303932586688,56;,1,0
18303949363904,55;,0,1
18303815146432,59;,0,1
18303999695808,48;,1,0
18303798369280,59;,1,0
18303999695872,47;,1,0
18303731260864,56;,1,0
18303949364672,43;,0,1
18303731260928,55;,1,0
18303932587520,43;,1,0
18303798369984,48;,1,0
18303815147200,47;,0,1
18303009837056,43;47;48;55;56;59;,1,0
18304888888000,62;,0,1
18305123769024,48;,0,1
18304939219840,56;,1,0
18305023105920,51;,0,1
18304805002240,62;,0,1
18305123769344,43;,0,1
18304855334080,56;,1,0
18305023106240,46;,0,1
18304855334400,51;,1,0
18304939220480,46;,1,0
18304805003136,48;,0,1
18304888889216,43;,0,1
18304083578880,43;46;48;51;56;62;,1,0
18326598605824,23;,1,0
18326497942976,22;,0,1
18326481165824,22;,1,0
18326363725696,23;,0,1
18325558415360,22;23;48;55;56;62;,1,0
18329719168192,23;,1,0
