GameState,PossibleArrows,WinProb,TieProb
95366535077888,2;7;8;15;56;58;,0.5,0.5
95372977528832,1;2;8;10;56;57;,1,0
95374051270656,1;2;10;15;49;55;,0.5,0.5
95375125012480,2;7;8;10;48;55;,0.5,0.5
95376198754304,1;7;8;15;48;49;,0.5,0.5
95365461340160,1;2;10;14;57;62;,0.5,0.5
95366535081984,2;6;8;10;56;62;,0.5,0.5
95367608823808,1;6;8;14;56;57;,1,0
95374051274752,1;6;10;14;49;50;,0.5,0.5
95375125016576,2;6;8;14;48;50;,0.5,0.5
95380493725696,1;2;8;10;48;49;,1,0
95375125053440,2;7;10;14;38;39;,1,0
95376198795264,1;7;14;15;33;38;,1,0
95380493762560,1;2;10;15;33;39;,1,0
95374051315712,2;6;10;15;38;39;,1,0
95376198799360,6;7;8;15;32;38;,1,0
95380493766656,2;7;8;10;32;39;,1,0
95374051319808,1;6;14;15;33;39;,0.5,0.5
95375125061632,6;7;8;14;32;39;,0.5,0.5
95380493770752,1;7;8;15;32;33;,1,0
95374051340288,1;2;10;14;33;38;,0,1
95375125082112,2;6;8;10;32;38;,0.5,0.5
95376198823936,1;6;8;14;32;33;,0.5,0.5
95366535151616,2;6;10;15;38;39;,1,0
95367608893440,1;6;14;15;33;39;,1,0
95372977602560,1;2;10;14;33;38;,1,0
95365461413888,2;7;10;14;38;39;,1,0
95367608897536,6;7;8;14;32;39;,1,0
95372977606656,2;6;8;10;32;38;,1,0
95365461417984,1;7;14;15;33;38;,1,0
95366535159808,6;7;8;15;32;38;,1,0
95372977610752,1;6;8;14;32;33;,1,0
95365461434368,1;2;10;15;33;39;,0,1
95366535176192,2;7;8;10;32;39;,0.5,0.5
95367608918016,1;7;8;15;32;33;,0.5,0.5
95313921572864,1;2;6;7;8;10;14;15;32;33;38;39;48;49;50;55;56;57;58;62;,1,0
95572693483520,2;7;11;15;58;59;,1,0
95574840967168,1;7;10;15;57;58;,1,0
95579135934464,1;2;10;11;57;59;,1,0
95581283418112,2;7;10;11;51;55;,1,0
95582357159936,1;7;11;15;49;51;,1,0
95583430901760,1;2;10;15;49;55;,1,0
95571619745792,3;7;10;15;58;59;,1,0
95574840971264,2;7;8;15;56;58;,1,0
95579135938560,2;3;8;10;56;59;,1,0
95580209680384,2;3;10;15;51;55;,1,0
95582357164032,3;7;8;15;48;51;,1,0
95583430905856,2;7;8;10;48;55;,1,0
95571619749888,1;7;11;15;57;59;,0.5,0.5
95572693491712,3;7;8;15;56;59;,1,0
95579135942656,1;3;8;11;56;57;,1,0
95580209684480,1;3;11;15;49;55;,1,0
95581283426304,3;7;8;11;48;55;,0.5,0.5
95583430909952,1;7;8;15;48;49;,0.5,0.5
95571619770368,1;3;10;11;57;58;,1,0
95572693512192,2;3;8;11;56;58;,1,0
95574840995840,1;2;8;10;56;57;,1,0
95580209704960,1;2;10;11;49;51;,1,0
95581283446784,2;3;8;10;48;51;,1,0
95582357188608,1;3;8;11;48;49;,1,0
95581283483648,3;7;10;11;34;39;,1,0
95582357225472,1;3;11;15;33;39;,1,0
95583430967296,1;7;10;15;33;34;,1,0
95580209745920,2;3;11;15;34;39;,1,0
95582357229568,3;7;8;11;32;39;,1,0
95583430971392,2;7;8;15;32;34;,1,0
95580209754112,1;2;10;15;33;39;,1,0
95581283495936,2;7;8;10;32;39;,1,0
95582357237760,1;7;8;15;32;33;,1,0
95580209770496,1;3;10;11;33;34;,0.5,0.5
95581283512320,2;3;8;11;32;34;,1,0
95583430995968,1;2;8;10;32;33;,1,0
95572693581824,2;3;11;15;34;39;,1,0
95574841065472,1;2;10;15;33;39;,1,0
95579136032768,1;3;10;11;33;34;,1,0
95571619844096,3;7;10;11;34;39;,1,0
95574841069568,2;7;8;10;32;39;,1,0
95579136036864,2;3;8;11;32;34;,1,0
95571619848192,1;3;11;15;33;39;,1,0
95572693590016,3;7;8;11;32;39;,1,0
95574841073664,1;7;8;15;32;33;,1,0
95571619852288,1;7;10;15;33;34;,1,0
95572693594112,2;7;8;15;32;34;,1,0
95579136045056,1;2;8;10;32;33;,1,0
95520080003072,1;2;3;7;8;10;11;15;32;33;34;39;48;49;51;55;56;57;58;59;,1,0
95641412960256,2;6;10;11;59;62;,1,0
95642486702080,1;6;11;14;57;59;,1,0
95643560443904,1;2;10;14;57;62;,1,0
95650002894848,2;6;11;14;50;51;,1,0
95652150378496,1;6;10;14;49;50;,1,0
95655371603968,1;2;10;11;49;51;,1,0
95640339222528,2;3;10;14;59;62;,0.5,0.5
95642486706176,3;6;8;14;56;59;,1,0
95643560448000,2;6;8;10;56;62;,1,0
95648929157120,3;6;10;14;50;51;,0.5,0.5
95652150382592,2;6;8;14;48;50;,1,0
95655371608064,2;3;8;10;48;51;,1,0
95640339226624,1;3;11;14;57;62;,0.5,0.5
95641412968448,3;6;8;11;56;62;,0.5,0.5
95643560452096,1;6;8;14;56;57;,1,0
95648929161216,1;6;11;14;49;51;,0.5,0.5
95650002903040,3;6;8;14;48;51;,0.5,0.5
95655371612160,1;3;8;11;48;49;,1,0
95640339243008,1;2;10;11;57;59;,1,0
95641412984832,2;3;8;10;56;59;,1,0
95642486726656,1;3;8;11;56;57;,1,0
95648929177600,1;3;10;11;49;50;,1,0
95650002919424,2;3;8;11;48;50;,1,0
95652150403072,1;2;8;10;48;49;,1,0
95650002960384,2;3;11;14;34;38;,1,0
95652150444032,1;2;10;14;33;38;,1,0
95655371669504,1;3;10;11;33;34;,1,0
95648929222656,3;6;10;11;34;38;,1,0
95652150448128,2;6;8;10;32;38;,1,0
95655371673600,2;3;8;11;32;34;,1,0
95648929226752,1;3;11;14;33;38;,1,0
95650002968576,3;6;8;11;32;38;,1,0
95652150452224,1;6;8;14;32;33;,1,0
95648929230848,1;6;10;14;33;34;,0.5,0.5
95650002972672,2;6;8;14;32;34;,0.5,0.5
95655371681792,1;2;8;10;32;33;,1,0
95641413058560,3;6;10;11;34;38;,1,0
95642486800384,1;3;11;14;33;38;,1,0
95643560542208,1;6;10;14;33;34;,1,0
95640339320832,2;3;11;14;34;38;,1,0
95642486804480,3;6;8;11;32;38;,1,0
95643560546304,2;6;8;14;32;34;,1,0
95640339329024,1;2;10;14;33;38;,1,0
95641413070848,2;6;8;10;32;38;,1,0
95642486812672,1;6;8;14;32;33;,1,0
95640339341312,1;3;10;11;33;34;,0,1
95641413083136,2;3;8;11;32;34;,0,1
95643560566784,1;2;8;10;32;33;,1,0
95588799479808,1;2;3;6;8;10;11;14;32;33;34;38;48;49;50;51;56;57;59;62;,1,0
95719796117504,3;7;14;15;43;46;,0.5,0.5
95720869859328,2;7;10;14;46;47;,1,0
95724091084800,2;3;10;15;43;47;,0.5,0.5
95718722379776,3;7;11;14;46;47;,0,1
95720869863424,1;7;14;15;41;46;,0,1
95724091088896,1;3;11;15;41;47;,0,1
95718722396160,2;7;10;11;43;47;,0,1
95719796137984,1;7;11;15;41;43;,0.5,0.5
95720869879808,1;2;10;15;41;47;,0.5,0.5
95718722400256,2;3;10;14;43;46;,0,1
95719796142080,1;3;11;14;41;46;,0,1
95724091109376,1;2;10;11;41;43;,1,0
95719796150272,3;7;11;14;38;39;,1,0
95720869892096,2;7;14;15;34;38;,1,0
95724091117568,2;3;11;15;34;39;,1,0
95718722416640,2;7;10;14;38;39;,0,1
95719796158464,1;7;14;15;33;38;,0,1
95724091125760,1;2;10;15;33;39;,0,1
95718722428928,3;7;10;11;34;39;,0,1
95719796170752,1;3;11;15;33;39;,0,1
95720869912576,1;7;10;15;33;34;,0.5,0.5
95718722433024,2;3;11;14;34;38;,0,1
95720869916672,1;2;10;14;33;38;,0,1
95724091142144,1;3;10;11;33;34;,0.5,0.5
95657518956544,1;2;3;7;10;11;14;15;33;34;38;39;41;43;46;47;57;58;59;62;,0.916667,0.0833333
95788515590144,6;7;11;15;43;46;,1,0
95789589331968,2;6;10;15;46;47;,1,0
95792810557440,2;7;10;11;43;47;,1,0
95786368114688,3;6;11;15;46;47;,0,1
95789589340160,6;7;8;15;40;46;,0,1
95792810565632,3;7;8;11;40;47;,0.5,0.5
95786368131072,2;3;10;15;43;47;,0,1
95788515614720,3;7;8;15;40;43;,0.5,0.5
95789589356544,2;7;8;10;40;47;,0.5,0.5
95786368135168,2;6;10;11;43;46;,0,1
95788515618816,3;6;8;11;40;46;,0.5,0.5
95792810586112,2;3;8;10;40;43;,1,0
95788515622912,3;6;11;15;38;39;,1,0
95789589364736,6;7;10;15;34;38;,1,0
95792810590208,3;7;10;11;34;39;,1,0
95786368151552,2;6;10;15;38;39;,0,1
95788515635200,6;7;8;15;32;38;,0,1
95792810602496,2;7;8;10;32;39;,0.5,0.5
95786368163840,2;3;11;15;34;39;,0,1
95788515647488,3;7;8;11;32;39;,0.5,0.5
95789589389312,2;7;8;15;32;34;,0.5,0.5
95786368167936,3;6;10;11;34;38;,0,1
95789589393408,2;6;8;10;32;38;,0.5,0.5
95792810618880,2;3;8;11;32;34;,1,0
95726238433280,2;3;6;7;8;10;11;15;32;34;38;39;40;43;46;47;56;58;59;62;,1,0
95856161325056,6;7;11;14;43;47;,1,0
95858308808704,1;6;14;15;41;47;,1,0
95861530034176,1;7;11;15;41;43;,1,0
95855087587328,3;6;14;15;43;47;,0,1
95858308812800,6;7;8;14;40;47;,0,1
95861530038272,3;7;8;15;40;43;,0.5,0.5
95855087607808,1;3;11;15;41;47;,0,1
95856161349632,3;7;8;11;40;47;,0.5,0.5
95858308833280,1;7;8;15;40;41;,0.5,0.5
95855087611904,1;6;11;14;41;43;,0.5,0.5
95856161353728,3;6;8;14;40;43;,0.5,0.5
95861530062848,1;3;8;11;40;41;,1,0
95856161357824,3;7;11;14;38;39;,1,0
95858308841472,1;7;14;15;33;38;,1,0
95861530066944,1;3;11;15;33;39;,1,0
95855087620096,3;6;11;15;38;39;,0.5,0.5
95858308845568,6;7;8;15;32;38;,0.5,0.5
95861530071040,3;7;8;11;32;39;,1,0
95855087628288,1;6;14;15;33;39;,0,1
95856161370112,6;7;8;14;32;39;,0,1
95861530079232,1;7;8;15;32;33;,0.5,0.5
95855087644672,1;3;11;14;33;38;,0,1
95856161386496,3;6;8;11;32;38;,0.5,0.5
95858308870144,1;6;8;14;32;33;,0.5,0.5
95794957910016,1;3;6;7;8;11;14;15;32;33;38;39;40;41;43;47;56;57;59;62;,1,0
95924880801792,2;7;10;14;46;47;,1,0
95925954543616,1;7;14;15;41;46;,1,0
95930249510912,1;2;10;15;41;47;,1,0
95923807064064,2;6;10;15;46;47;,0.5,0.5
95925954547712,6;7;8;15;40;46;,0,1
95930249515008,2;7;8;10;40;47;,0.5,0.5
95923807068160,1;6;14;15;41;47;,0,1
95924880809984,6;7;8;14;40;47;,0,1
95930249519104,1;7;8;15;40;41;,0.5,0.5
95923807088640,1;2;10;14;41;46;,0.5,0.5
95924880830464,2;6;8;10;40;46;,0.5,0.5
95925954572288,1;6;8;14;40;41;,0.5,0.5
95924880834560,6;7;10;14;34;39;,1,0
95925954576384,1;6;14;15;33;39;,1,0
95930249543680,1;7;10;15;33;34;,1,0
95923807096832,2;6;14;15;34;39;,0.5,0.5
95925954580480,6;7;8;14;32;39;,0.5,0.5
95930249547776,2;7;8;15;32;34;,1,0
95923807117312,1;2;10;15;33;39;,0,1
95924880859136,2;7;8;10;32;39;,0.5,0.5
95925954600960,1;7;8;15;32;33;,0.5,0.5
95923807121408,1;6;10;14;33;34;,0.5,0.5
95924880863232,2;6;8;14;32;34;,0.5,0.5
95930249572352,1;2;8;10;32;33;,1,0
95863677386752,1;2;6;7;8;10;14;15;32;33;34;39;40;41;46;47;56;57;58;62;,1,0
96199758708736,2;6;10;11;43;46;,1,0
96200832450560,1;6;11;14;41;43;,1,0
96201906192384,1;2;10;14;41;46;,1,0
96198684971008,2;3;10;14;43;46;,1,0
96200832454656,3;6;8;14;40;43;,1,0
96201906196480,2;6;8;10;40;46;,1,0
96198684975104,1;3;11;14;41;46;,1,0
96199758716928,3;6;8;11;40;46;,0.5,0.5
96201906200576,1;6;8;14;40;41;,0.5,0.5
96198684991488,1;2;10;11;41;43;,1,0
96199758733312,2;3;8;10;40;43;,1,0
96200832475136,1;3;8;11;40;41;,1,0
96199758741504,3;6;10;11;34;38;,1,0
96200832483328,1;3;11;14;33;38;,1,0
96201906225152,1;6;10;14;33;34;,1,0
96198685003776,2;3;11;14;34;38;,1,0
96200832487424,3;6;8;11;32;38;,1,0
96201906229248,2;6;8;14;32;34;,1,0
96198685011968,1;2;10;14;33;38;,1,0
96199758753792,2;6;8;10;32;38;,0.5,0.5
96200832495616,1;6;8;14;32;33;,0.5,0.5
96198685024256,1;3;10;11;33;34;,0.5,0.5
96199758766080,2;3;8;11;32;34;,1,0
96201906249728,1;2;8;10;32;33;,1,0
96138555293696,1;2;3;6;8;10;11;14;32;33;34;38;40;41;43;46;56;57;58;59;,1,0
96207274770432,1;2;3;6;10;11;14;15;33;34;38;39;41;43;46;47;49;50;51;55;,0.833333,0.166667
96275994247168,2;3;6;7;8;10;11;14;32;34;38;39;40;43;46;47;48;50;51;55;,0.916667,0.0833333
96344713723904,1;3;6;7;8;11;14;15;32;33;38;39;40;41;43;46;48;49;51;55;,0.916667,0.0833333
96413433200640,1;2;6;7;8;10;14;15;32;33;34;38;40;41;46;47;48;49;50;55;,0.958333,0.0416667
96619591630848,1;2;3;7;8;10;11;15;32;33;34;39;40;41;43;47;48;49;50;51;,1,0
94611695112192,3;7;12;15;59;60;,1,0
94613842595840,2;7;11;15;58;59;,1,0
94617063821312,2;3;11;12;58;60;,1,0
94620285046784,3;7;11;12;52;55;,1,0
94621358788608,2;7;12;15;50;52;,1,0
94622432530432,2;3;11;15;50;55;,1,0
94610621378560,2;7;12;15;58;60;,0.5,0.5
94613842604032,1;7;10;15;57;58;,0.5,0.5
94617063829504,1;2;10;12;57;60;,1,0
94619211313152,2;7;10;12;52;55;,0,1
94620285054976,1;7;12;15;49;52;,0.5,0.5
94622432538624,1;2;10;15;49;55;,0.5,0.5
94610621382656,3;7;10;15;58;59;,0.5,0.5
94611695124480,1;7;11;15;57;59;,0.5,0.5
94617063833600,1;3;10;11;57;58;,1,0
94619211317248,3;7;10;11;50;55;,0,1
94620285059072,1;3;11;15;49;55;,0,1
94621358800896,1;7;10;15;49;50;,0.5,0.5
94610621394944,2;3;10;12;59;60;,0.5,0.5
94611695136768,1;3;11;12;57;60;,1,0
94613842620416,1;2;10;11;57;59;,1,0
94619211329536,2;3;11;12;50;52;,0,1
94621358813184,1;2;10;12;49;52;,1,0
94622432555008,1;3;10;11;49;50;,1,0
94604178952192,2;7;12;15;58;60;,1,0
94605252694016,3;7;10;15;58;59;,1,0
94608473919488,2;3;10;12;59;60;,1,0
94620285079552,3;7;12;15;43;44;,1,0
94621358821376,2;7;10;12;44;47;,1,0
94622432563200,2;3;10;15;43;47;,1,0
94602031472640,3;7;12;15;59;60;,1,0
94605252698112,1;7;11;15;57;59;,1,0
94608473923584,1;3;11;12;57;60;,1,0
94619211341824,3;7;11;12;44;47;,0.5,0.5
94621358825472,1;7;12;15;41;44;,1,0
94622432567296,1;3;11;15;41;47;,1,0
94602031480832,2;7;11;15;58;59;,0.5,0.5
94604178964480,1;7;10;15;57;58;,0.5,0.5
94608473931776,1;2;10;11;57;59;,1,0
94619211350016,2;7;10;11;43;47;,0,1
94620285091840,1;7;11;15;41;43;,0.5,0.5
94621358833664,1;2;10;15;41;47;,0.5,0.5
94602031493120,2;3;11;12;58;60;,1,0
94604178976768,1;2;10;12;57;60;,1,0
94605252718592,1;3;10;11;57;58;,1,0
94619211362304,2;3;10;12;43;44;,0,1
94620285104128,1;3;11;12;41;44;,0,1
94622432587776,1;2;10;11;41;43;,1,0
94604178984960,2;7;10;12;52;55;,1,0
94605252726784,3;7;10;11;50;55;,1,0
94608473952256,2;3;11;12;50;52;,1,0
94611695177728,3;7;11;12;44;47;,1,0
94613842661376,2;7;10;11;43;47;,1,0
94617063886848,2;3;10;12;43;44;,1,0
94602031505408,3;7;11;12;52;55;,1,0
94604178989056,1;7;12;15;49;52;,1,0
94605252730880,1;3;11;15;49;55;,1,0
94610621440000,3;7;12;15;43;44;,1,0
94613842665472,1;7;11;15;41;43;,1,0
94617063890944,1;3;11;12;41;44;,1,0
94602031509504,2;7;12;15;50;52;,1,0
94605252734976,1;7;10;15;49;50;,1,0
94608473960448,1;2;10;12;49;52;,1,0
94610621444096,2;7;10;12;44;47;,1,0
94611695185920,1;7;12;15;41;44;,1,0
94613842669568,1;2;10;15;41;47;,1,0
94602031513600,2;3;11;15;50;55;,0.5,0.5
94604178997248,1;2;10;15;49;55;,1,0
94608473964544,1;3;10;11;49;50;,1,0
94610621448192,2;3;10;15;43;47;,0.5,0.5
94611695190016,1;3;11;15;41;47;,0.5,0.5
94617063899136,1;2;10;11;41;43;,1,0
94558007853056,1;2;3;7;10;11;12;15;41;43;44;47;49;50;52;55;57;58;59;60;,0.958333,0.0416667
94680414584832,4;7;11;15;59;60;,1,0
94682562068480,3;7;10;15;58;59;,1,0
94685783293952,3;4;10;11;58;60;,1,0
94689004519424,3;4;11;15;52;55;,1,0
94690078261248,4;7;10;15;50;52;,1,0
94691152003072,3;7;10;11;50;55;,1,0
94678267113472,4;7;10;15;58;60;,0.5,0.5
94682562080768,2;7;8;15;56;58;,0.5,0.5
94685783306240,2;4;8;10;56;60;,1,0
94686857048064,2;4;10;15;52;55;,0,1
94689004531712,4;7;8;15;48;52;,0.5,0.5
94691152015360,2;7;8;10;48;55;,0.5,0.5
94678267117568,2;7;11;15;58;59;,0.5,0.5
94680414601216,3;7;8;15;56;59;,0.5,0.5
94685783310336,2;3;8;11;56;58;,1,0
94686857052160,2;3;11;15;50;55;,0,1
94689004535808,3;7;8;11;48;55;,0.5,0.5
94690078277632,2;7;8;15;48;50;,0.5,0.5
94678267129856,2;4;10;11;59;60;,0.5,0.5
94680414613504,3;4;8;11;56;60;,1,0
94682562097152,2;3;8;10;56;59;,1,0
94686857064448,3;4;10;11;50;52;,0.5,0.5
94690078289920,2;4;8;10;48;52;,1,0
94691152031744,2;3;8;11;48;50;,1,0
94672898424832,4;7;10;15;58;60;,1,0
94673972166656,2;7;11;15;58;59;,1,0
94677193392128,2;4;10;11;59;60;,1,0
94689004552192,4;7;11;15;43;44;,1,0
94690078294016,2;4;10;15;44;47;,1,0
94691152035840,2;7;10;11;43;47;,1,0
94669677207552,4;7;11;15;59;60;,1,0
94673972174848,3;7;8;15;56;59;,1,0
94677193400320,3;4;8;11;56;60;,1,0
94686857076736,3;4;11;15;44;47;,1,0
94690078302208,4;7;8;15;40;44;,1,0
94691152044032,3;7;8;11;40;47;,1,0
94669677215744,3;7;10;15;58;59;,0.5,0.5
94672898441216,2;7;8;15;56;58;,0.5,0.5
94677193408512,2;3;8;10;56;59;,1,0
94686857084928,2;3;10;15;43;47;,0,1
94689004568576,3;7;8;15;40;43;,0.5,0.5
94690078310400,2;7;8;10;40;47;,0.5,0.5
94669677228032,3;4;10;11;58;60;,0.5,0.5
94672898453504,2;4;8;10;56;60;,1,0
94673972195328,2;3;8;11;56;58;,1,0
94686857097216,2;4;10;11;43;44;,0,1
94689004580864,3;4;8;11;40;44;,0.5,0.5
94691152064512,2;3;8;10;40;43;,1,0
94672898457600,2;4;10;15;52;55;,1,0
94673972199424,2;3;11;15;50;55;,1,0
94677193424896,3;4;10;11;50;52;,1,0
94680414650368,3;4;11;15;44;47;,1,0
94682562134016,2;3;10;15;43;47;,1,0
94685783359488,2;4;10;11;43;44;,1,0
94669677240320,3;4;11;15;52;55;,1,0
94672898465792,4;7;8;15;48;52;,1,0
94673972207616,3;7;8;11;48;55;,1,0
94678267174912,4;7;11;15;43;44;,1,0
94682562142208,3;7;8;15;40;43;,1,0
94685783367680,3;4;8;11;40;44;,1,0
94669677244416,4;7;10;15;50;52;,1,0
94673972211712,2;7;8;15;48;50;,1,0
94677193437184,2;4;8;10;48;52;,1,0
94678267179008,2;4;10;15;44;47;,1,0
94680414662656,4;7;8;15;40;44;,1,0
94682562146304,2;7;8;10;40;47;,1,0
94669677248512,3;7;10;11;50;55;,1,0
94672898473984,2;7;8;10;48;55;,0.5,0.5
94677193441280,2;3;8;11;48;50;,1,0
94678267183104,2;7;10;11;43;47;,0.5,0.5
94680414666752,3;7;8;11;40;47;,0.5,0.5
94685783375872,2;3;8;10;40;43;,1,0
94626727329792,2;3;4;7;8;10;11;15;40;43;44;47;48;50;52;55;56;58;59;60;,1,0
94748060319744,3;7;12;15;59;60;,1,0
94751281545216,1;7;11;15;57;59;,1,0
94754502770688,1;3;11;12;57;60;,1,0
94756650254336,3;7;11;12;52;55;,1,0
94758797737984,1;7;12;15;49;52;,1,0
94759871479808,1;3;11;15;49;55;,1,0
94746986582016,4;7;11;15;59;60;,1,0
94751281549312,3;7;8;15;56;59;,1,0
94754502774784,3;4;8;11;56;60;,1,0
94755576516608,3;4;11;15;52;55;,1,0
94758797742080,4;7;8;15;48;52;,1,0
94759871483904,3;7;8;11;48;55;,1,0
94746986590208,1;7;12;15;57;60;,0.5,0.5
94748060332032,4;7;8;15;56;60;,0.5,0.5
94754502782976,1;4;8;12;56;57;,1,0
94755576524800,1;4;12;15;49;55;,0,1
94756650266624,4;7;8;12;48;55;,0.5,0.5
94759871492096,1;7;8;15;48;49;,0.5,0.5
94746986606592,1;4;11;12;57;59;,1,0
94748060348416,3;4;8;12;56;59;,1,0
94751281573888,1;3;8;11;56;57;,1,0
94755576541184,1;3;11;12;49;52;,1,0
94756650283008,3;4;8;11;48;52;,1,0
94758797766656,1;4;8;12;48;49;,1,0
94739470417920,4;7;11;15;59;60;,1,0
94741617901568,1;7;12;15;57;60;,1,0
94745912868864,1;4;11;12;57;59;,1,0
94756650287104,4;7;11;12;43;47;,1,0
94758797770752,1;4;12;15;41;47;,1,0
94759871512576,1;7;11;15;41;43;,1,0
94738396680192,3;7;12;15;59;60;,1,0
94741617905664,4;7;8;15;56;60;,1,0
94745912872960,3;4;8;12;56;59;,1,0
94755576549376,3;4;12;15;43;47;,1,0
94758797774848,4;7;8;12;40;47;,1,0
94759871516672,3;7;8;15;40;43;,1,0
94738396692480,1;7;11;15;57;59;,0.5,0.5
94739470434304,3;7;8;15;56;59;,0.5,0.5
94745912885248,1;3;8;11;56;57;,1,0
94755576561664,1;3;11;15;41;47;,0,1
94756650303488,3;7;8;11;40;47;,0.5,0.5
94758797787136,1;7;8;15;40;41;,0.5,0.5
94738396704768,1;3;11;12;57;60;,1,0
94739470446592,3;4;8;11;56;60;,1,0
94741617930240,1;4;8;12;56;57;,1,0
94755576573952,1;4;11;12;41;43;,0.5,0.5
94756650315776,3;4;8;12;40;43;,1,0
94759871541248,1;3;8;11;40;41;,1,0
94739470450688,3;4;11;15;52;55;,1,0
94741617934336,1;4;12;15;49;55;,1,0
94745912901632,1;3;11;12;49;52;,1,0
94748060385280,3;4;12;15;43;47;,1,0
94751281610752,1;3;11;15;41;47;,1,0
94754502836224,1;4;11;12;41;43;,1,0
94738396712960,3;7;11;12;52;55;,1,0
94741617938432,4;7;8;12;48;55;,1,0
94745912905728,3;4;8;11;48;52;,1,0
94746986647552,4;7;11;12;43;47;,1,0
94751281614848,3;7;8;11;40;47;,1,0
94754502840320,3;4;8;12;40;43;,1,0
94738396721152,1;7;12;15;49;52;,1,0
94739470462976,4;7;8;15;48;52;,1,0
94745912913920,1;4;8;12;48;49;,1,0
94746986655744,1;4;12;15;41;47;,1,0
94748060397568,4;7;8;12;40;47;,1,0
94751281623040,1;7;8;15;40;41;,1,0
94738396725248,1;3;11;15;49;55;,1,0
94739470467072,3;7;8;11;48;55;,0.5,0.5
94741617950720,1;7;8;15;48;49;,0.5,0.5
94746986659840,1;7;11;15;41;43;,0.5,0.5
94748060401664,3;7;8;15;40;43;,0.5,0.5
94754502852608,1;3;8;11;40;41;,1,0
94695446806528,1;3;4;7;8;11;12;15;40;41;43;47;48;49;52;55;56;57;59;60;,1,0
94816779796480,4;7;10;15;58;60;,1,0
94817853538304,1;7;12;15;57;60;,1,0
94823222247424,1;4;10;12;57;58;,1,0
94825369731072,4;7;10;12;50;55;,1,0
94826443472896,1;4;12;15;49;55;,1,0
94828590956544,1;7;10;15;49;50;,1,0
94815706058752,2;7;12;15;58;60;,1,0
94817853542400,4;7;8;15;56;60;,1,0
94823222251520,2;4;8;12;56;58;,1,0
94824295993344,2;4;12;15;50;55;,1,0
94826443476992,4;7;8;12;48;55;,1,0
94828590960640,2;7;8;15;48;50;,1,0
94815706071040,1;7;10;15;57;58;,0.5,0.5
94816779812864,2;7;8;15;56;58;,0.5,0.5
94823222263808,1;2;8;10;56;57;,1,0
94824296005632,1;2;10;15;49;55;,0.5,0.5
94825369747456,2;7;8;10;48;55;,0.5,0.5
94826443489280,1;7;8;15;48;49;,0.5,0.5
94815706083328,1;2;10;12;57;60;,1,0
94816779825152,2;4;8;10;56;60;,1,0
94817853566976,1;4;8;12;56;57;,1,0
94824296017920,1;4;10;12;49;50;,0.5,0.5
94825369759744,2;4;8;12;48;50;,1,0
94828590985216,1;2;8;10;48;49;,1,0
94808189894656,2;7;12;15;58;60;,1,0
94811411120128,1;7;10;15;57;58;,1,0
94814632345600,1;2;10;12;57;60;,1,0
94825369763840,2;7;10;12;44;47;,1,0
94826443505664,1;7;12;15;41;44;,1,0
94828590989312,1;2;10;15;41;47;,1,0
94807116156928,4;7;10;15;58;60;,1,0
94811411124224,2;7;8;15;56;58;,1,0
94814632349696,2;4;8;10;56;60;,1,0
94824296026112,2;4;10;15;44;47;,1,0
94826443509760,4;7;8;15;40;44;,1,0
94828590993408,2;7;8;10;40;47;,1,0
94807116161024,1;7;12;15;57;60;,1,0
94808189902848,4;7;8;15;56;60;,1,0
94814632353792,1;4;8;12;56;57;,1,0
94824296030208,1;4;12;15;41;47;,1,0
94825369772032,4;7;8;12;40;47;,1,0
94828590997504,1;7;8;15;40;41;,1,0
94807116181504,1;4;10;12;57;58;,1,0
94808189923328,2;4;8;12;56;58;,1,0
94811411148800,1;2;8;10;56;57;,1,0
94824296050688,1;2;10;12;41;44;,0.5,0.5
94825369792512,2;4;8;10;40;44;,0.5,0.5
94826443534336,1;4;8;12;40;41;,1,0
94808189927424,2;4;12;15;50;55;,1,0
94811411152896,1;2;10;15;49;55;,1,0
94814632378368,1;4;10;12;49;50;,1,0
94816779862016,2;4;10;15;44;47;,1,0
94817853603840,1;4;12;15;41;47;,1,0
94823222312960,1;2;10;12;41;44;,1,0
94807116189696,4;7;10;12;50;55;,1,0
94811411156992,2;7;8;10;48;55;,1,0
94814632382464,2;4;8;12;48;50;,1,0
94815706124288,2;7;10;12;44;47;,1,0
94817853607936,4;7;8;12;40;47;,1,0
94823222317056,2;4;8;10;40;44;,1,0
94807116193792,1;4;12;15;49;55;,1,0
94808189935616,4;7;8;12;48;55;,1,0
94811411161088,1;7;8;15;48;49;,1,0
94815706128384,1;7;12;15;41;44;,1,0
94816779870208,4;7;8;15;40;44;,1,0
94823222321152,1;4;8;12;40;41;,1,0
94807116201984,1;7;10;15;49;50;,0.5,0.5
94808189943808,2;7;8;15;48;50;,0.5,0.5
94814632394752,1;2;8;10;48;49;,1,0
94815706136576,1;2;10;15;41;47;,1,0
94816779878400,2;7;8;10;40;47;,0.5,0.5
94817853620224,1;7;8;15;40;41;,0.5,0.5
94764166283264,1;2;4;7;8;10;12;15;40;41;44;47;48;49;50;55;56;57;58;60;,1,0
95091657703424,3;4;10;12;58;59;,1,0
95092731445248,1;4;11;12;57;59;,1,0
95094878928896,1;3;10;11;57;58;,1,0
95100247638016,3;4;10;11;50;52;,1,0
95101321379840,1;3;11;12;49;52;,1,0
95102395121664,1;4;10;12;49;50;,1,0
95090583965696,2;4;11;12;58;59;,1,0
